code_suas,municipio,cod_ibge,uf,nome_centro,tipo_centro,endereco,telefone,data_abertura,fonte_centros,fonte_geocode,lon,lat
31248015010,Estrela do Sul,3124807,MG,CRAS - Nadir Resende,CRAS,"Padre Júlio Raz, 13 - Centro, Estrela do Sul - MG, 38525000",3438431393,05/12/2009,MDS,Google,-47.6908811,-18.744409
42136038688,Porto União,4213609,SC,CRAS VICE KING,CRAS,"Padre Landel de Moura, 295 - Vice-King, Porto União - SC, 89400000",4235248157,13/12/2016,MDS,Google,-51.0996293,-26.2629003
31379030460,Lamim,3137908,MG,CRAS Centro de Referência de Assistência Social,CRAS,"Padre Lucas Leal, 24 - Centro, Lamim - MG, 36455000",3137541299,29/01/2010,MDS,Google,-43.473305,-20.7923611
31593032195,Santa Rita de Jacutinga,3159308,MG,CRAS,CRAS,"Padre Machado, 206 - CENTRO, Santa Rita de Jacutinga - MG, 36135000",3232911778,01/11/2010,MDS,Google,-44.0949657,-22.1493257
28056002396,Porto da Folha,2805604,SE,CRAS - ANTÔNIO LOUREIRO FEITOSA - ANTÔNIO DO PAJEÚ,CRAS,"Padre Manoel Oliveira, 856 - CENTRO, Porto da Folha - SE, 49800000",7933491798,01/08/2005,MDS,Google,-37.2768456,-9.9167531
43155530277,Rio dos Índios,4315552,RS,CRAS CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL LAR DA FAMÍLIA,CRAS,"Padre Manoel, 216 - CENTRO, Rio dos Índios - RS, 99610000",5436142220,09/12/2009,MDS,Google,-52.84016,-27.2999236
35503039253,São Paulo,3550308,SP,CRAS Perus,CRAS,"Padre Manuel Campello, 40 - Perus, São Paulo - SP, 5206020",1145710848,01/11/2003,MDS,Google,-46.7551166,-23.4054114
35259036001,Jundiaí,3525904,SP,CRAS Santa Gertrudes,CRAS,"Padre Norberto Mojola, 40 - Santa Gertrudes, Jundiaí - SP, 13205000",1145372981,26/06/2012,MDS,Google,-46.85484659999999,-23.2477806
35387001240,Piracicaba,3538709,SP,CRAS Vila Sonia,CRAS,"Padre Otto Andreas Josef Wolf, 720 - Vila Sonia, Piracicaba - SP, 13408196",1934254429,01/01/2006,MDS,Google,-47.6936494,-22.6688183
43078638270,Fagundes Varela,4307864,RS,CRAS,CRAS,"Padre Pedro Casara, 152 - Centro, Fagundes Varela - RS, 95333000",5499328753,07/04/2015,MDS,Google,-51.700333,-28.8802643
22039004546,Floriano,2203909,PI,CRAS - CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL,CRAS,"Padre Reis, 481 - SAMBAIBA NOVA, Floriano - PI, 64800022",89999356654,01/07/2004,MDS,Google,-43.0143345,-6.7667758
31484001594,Paulistas,3148400,MG,CRAS,CRAS,"Padre Sampaio, 500 - Centro, Paulistas - MG, 39765000",3334131221,01/08/2006,MDS,Google,-42.8684251,-18.424720400000002
33060006338,Três Rios,3306008,RJ,CRAS VILA,CRAS,"Padre Solano, 165 - Vila Isabel, Três Rios - RJ, 25815110",2422524071,01/03/2002,MDS,Google,-43.1956588,-22.109371
14003006247,Mucajaí,1400308,RR,CRAS - Centro de Referência de Assistência Social,CRAS,"Padre Tobias, 22 - CENTRO, Mucajaí - RR, 69340000",9535421624,08/05/2008,MDS,Google,-60.9229274,2.4453133
29238030633,Paripiranga,2923803,BA,CRAS - Conduzindo Famílias e Construindo Sonhos,CRAS,"Padre Valentim, 0 - Centro, Paripiranga - BA, 48430000",7532793123,29/11/2010,MDS,Google,-37.8629733,-10.6860266
43123537505,Montauri,4312351,RS,CRAS Montauri,CRAS,"Padre Valentin Deon, 378 - Centro, Montauri - RS, 99255000",5433191012,15/07/2013,MDS,Google,-52.0761724,-28.6537254
31074038704,Bom Despacho,3107406,MG,CRAS - ANA ROSA/CENTRO,CRAS,"Padre Vilaça, 190 - Centro, Bom Despacho - MG, 35600000",3735227653,03/02/2017,MDS,Google,-45.2494889,-19.735994
29028004822,Barra da Estiva,2902807,BA,CRAS - Centro de Referencia da Assistencia Social - Casa das Familias,CRAS,"Padre Virgilio Zoppi, 67 - Centro, Barra da Estiva - BA, 46650000",7734501998,01/01/2009,MDS,Google,-41.3293711,-13.6276514
35344035585,Osasco,3534401,SP,CRAS Padroeira,CRAS,"Padroeira, 213 - Padroeira, Osasco - SP, 6162215",1136083039,16/05/2012,MDS,Google,-46.8088644,-23.549829
35420000701,Quintana,3542008,SP,CRAS HAROLDO LISBOA,CRAS,"Paes Leme, 190 - Vila Campante, Quintana - SP, 17670000",1434881107,01/05/2007,MDS,Google,-50.29873629999999,-22.0673036
51041000780,Guarantã do Norte,5104104,MT,CRAS - Centro de Referencia de Assistencia Social,CRAS,"Paineiras, 0 - Cidade Nova, Guarantã do Norte - MT, 78520000",6635523310,01/04/2007,MDS,Google,-54.9203424,-9.946983099999999
35150034353,Embu,3515004,SP,CRAS PINHEIRINHO,CRAS,"Paineiras, 91 - Jd. Pinheirinho, Embu - SP, 6835110",1147813432,09/09/2010,MDS,Google,-46.8566331,-23.6792088
35253004680,Jaú,3525300,SP,CRAS Central,CRAS,"Paissandú, 671 - Centro, Jaú - SP, 17201330",1436266779,01/10/2007,MDS,Google,-48.5603239,-22.2955988
43164005016,Rosário do Sul,4316402,RS,CRAS Casa das Famílias,CRAS,"Paixão Coelho, 1457 - Graciano Argemi, Rosário do Sul - RS, 97590000",5532315314,28/12/2008,MDS,Google,-54.943091,-30.2519707
35250006687,Jandira,3525003,SP,CRAS Masé,CRAS,"Palmeira D´Oeste, 482 - Pq. Santa Tereza, Jandira - SP, 6622240",1147077831,01/03/2007,MDS,Google,-46.8969214,-23.5449469
33057537489,Tanguá,3305752,RJ,CRAS  Posse dos Coutinhos,CRAS,"Palmira Pacheco, 0 - Posse dos Coutinhos, Tanguá - RJ, 24890000",2127368570,01/04/2013,MDS,Google,-42.71584,-22.7633741
41048038910,Cascavel,4104808,PR,CRAS RIVIERA,CRAS,"Panamá, 4107 - Floresta, Cascavel - PR, 85817180",4539021775,01/11/2017,MDS,Google,-53.4114872,-24.94122
35095001638,Campinas,3509502,SP,CRAS Vila Réggio,CRAS,"Papa João Paulo II, 0 - Vila Padre Anchieta, Campinas - SP, 13068219",1932824455,01/09/2005,MDS,Google,-47.1535053,-22.8633307
41282020360,União da Vitória,4128203,PR,CRAS - Centro de Referência de Assistência Social,CRAS,"Papa João XXIII, S/N - Frente Igreja da Salete, 0 - Nossa Senhora da Salete, União da Vitória - PR, 84600000",4235227500,02/03/2010,MDS,Google,-5.9788044,-44.8586296
42090010770,Joaçaba,4209003,SC,CRAS JOAÇABA,CRAS,"Papa Pio XII, 162 - Cruzeiro do Sul, Joaçaba - SC, 89600000",4935224548,01/06/2008,MDS,Google,-51.518472,-27.1702028
35533015086,Tambaú,3553302,SP,CRAS - Iguatemi Ferreira,CRAS,"Para, 59 - Vila Santa Terezinha, Tambaú - SP, 13710000",1936739518,14/12/2009,MDS,Google,-46.58972259999999,-23.4695934
14001036521,Boa Vista,1400100,RR,CRAS CAUAMÉ,CRAS,"Paraguai, 250 - Cauamé, Boa Vista - RR, 69311114",95984001217,19/11/2012,MDS,Google,-60.71087129999999,2.8450772
31207015011,Cruzeiro da Fortaleza,3120706,MG,CRAS 1 - CRUZEIRO DA FORTALEZA,CRAS,"Paraiba, 666 - CENTRO, Cruzeiro da Fortaleza - MG, 38735000",3438351408,01/08/2008,MDS,Google,-46.6759463,-18.9458052
35019006122,Amparo,3501905,SP,CRAS - Centro de Referencia Assistencia Social,CRAS,"Parana, 14 - Jardim Brasil, Amparo - SP, 13902230",1938079803,21/05/2010,MDS,Google,-46.7524199,-22.7061439
35515038892,Serrana,3551504,SP,CRAS - BOA ESPERANÇA,CRAS,"Parana, 2375 - Boa Esperança, Serrana - SP, 14150000",1639873046,18/09/2017,MDS,Google,-47.59569159999999,-21.1993004
15003439056,Água Azul do Norte,1500347,PA,CRAS,CRAS,"Paraná, 0 - centro, Água Azul do Norte - PA, 68533000",94992348847,22/03/2017,MDS,Google,-50.48279669999999,-6.802661199999999
41027031273,Barra do Jacaré,4102703,PR,CRAS,CRAS,"Paraná, 202 - Centro, Barra do Jacaré - PR, 86385000",4335371625,02/01/2011,MDS,Google,NA,NA
33007003662,Cabo Frio,3300704,RJ,CRAS JARDIM ESPERANÇA,CRAS,"Paraná, 29 - Jardim Esperança, Cabo Frio - RJ, 28920232",2226299309,01/01/2007,MDS,Google,-42.0266157,-22.8369657
35554038864,Ubatuba,3555406,SP,CRAS Jurandir de Oliveira Veloso,CRAS,"Paraná, 375 - Centro, Ubatuba - SP, 11680000",1238343500,09/10/2017,MDS,Google,-45.0786691,-23.4360373
35168531569,Gavião Peixoto,3516853,SP,CRAS - João Paulo de Oliveira,CRAS,"Paraná, 400 - Jardim Brasil, Gavião Peixoto - SP, 14813000",1633081345,21/02/2011,MDS,Google,-48.4897166,-21.8387347
42141536137,Princesa,4214151,SC,CRAS,CRAS,"Paraná, 425 - Centro, Princesa - SC, 89935000",4936410062,02/04/2012,MDS,Google,-53.6176937,-26.4246745
35489001085,São Carlos,3548906,SP,CRAS Pacaembu,CRAS,"Paraná, 720 - Jardim Pacaembu, São Carlos - SP, 13572180",1633757505,01/08/2007,MDS,Google,-47.8951326,-22.0409248
41219015539,Ribeirão do Pinhal,4121901,PR,CRAS,CRAS,"Paraná, 986 - centro, Ribeirão do Pinhal - PR, 86490000",4335512382,03/11/2009,MDS,Google,-50.3592714,-23.4066147
31680020455,Taiobeiras,3168002,MG,CRAS PLANALTO,CRAS,"Paraíba, 140 - Planalto, Taiobeiras - MG, 39550000",3838452954,08/03/2010,MDS,Google,-42.2362301,-15.8048342
41174502802,Ouro Verde do Oeste,4117453,PR,Centro de Referência de Assistência Social,CRAS,"Paraíba, 972 - Centro, Ouro Verde do Oeste - PR, 85933000",4532518040,01/08/2006,MDS,Google,-53.9004571,-24.770458
29335037721,Wenceslau Guimarães,2933505,BA,CRAS Cocão,CRAS,"Paraísio de Deus, 1 - Distrito Cocão, Wenceslau Guimarães - BA, 45460000",7332782117,09/09/2013,MDS,Google,-39.6087989,-13.6020011
29032003177,Barreiras,2903201,BA,CRAS São Pedro,CRAS,"Paraíso, 278 - São Pedro, Barreiras - BA, 47800000",7736134382,01/12/2005,MDS,Google,-45.0074239,-12.1320049
32015038011,Colatina,3201506,ES,CRAS Columbia,CRAS,"Pardal, 257 - Columbia, Colatina - ES, 29709330",2737218015,27/03/2014,MDS,Google,-40.70238519999999,-19.523078
